town,page,url
malmedy,3,https://immovlan.be/en/detail/mixed-building/for-sale/4960/malmedy/vbc32449
malmedy,3,https://immovlan.be/en/detail/mixed-building/for-sale/4960/malmedy/vbc49445
malmedy,3,https://immovlan.be/en/detail/residence/for-sale/4960/malmedy/rbs64530
malmedy,3,https://immovlan.be/en/detail/residence/for-sale/4960/malmedy/vbb91043
malmedy,3,https://immovlan.be/en/detail/residence/for-sale/4960/malmedy/vbb92570
malmedy,3,https://immovlan.be/en/detail/residence/for-sale/4960/malmedy/vbc18527
malmedy,3,https://immovlan.be/en/detail/residence/for-sale/4960/malmedy/vbc28492
malmedy,3,https://immovlan.be/en/detail/residence/for-sale/4960/malmedy/vbc35334
malmedy,3,https://immovlan.be/en/detail/residence/for-sale/4960/malmedy/vbc46222
malmedy,3,https://immovlan.be/en/detail/residence/for-sale/4960/malmedy/vbc50275
malmedy,3,https://immovlan.be/en/detail/studio/for-sale/4960/malmedy/vbc49443
malmedy,4,https://immovlan.be/en/detail/apartment/for-sale/4960/malmedy/vbb63533
malmedy,4,https://immovlan.be/en/detail/apartment/for-sale/4960/malmedy/vbb88424
malmedy,4,https://immovlan.be/en/detail/apartment/for-sale/4960/malmedy/vbb90203
malmedy,4,https://immovlan.be/en/detail/duplex/for-sale/4960/malmedy/vba78790
malmedy,4,https://immovlan.be/en/detail/duplex/for-sale/4960/malmedy/vbb71749
malmedy,4,https://immovlan.be/en/detail/duplex/for-sale/4960/malmedy/vbb90205
malmedy,4,https://immovlan.be/en/detail/mixed-building/for-sale/4960/malmedy/vbb77174
malmedy,4,https://immovlan.be/en/detail/residence/for-sale/4960/malmedy/vbb67121
malmedy,4,https://immovlan.be/en/detail/studio/for-sale/4960/malmedy/vba72846
malmedy,4,https://immovlan.be/en/detail/studio/for-sale/4960/malmedy/vbb43006
malmedy,4,https://immovlan.be/en/detail/triplex/for-sale/4960/malmedy/vbb21301
